Division,Genero,Codigo_Identidad
1A,M,7b22f451
1A,M,bae50b48
1A,M,dce9a80e
1A,M,b71105dc
1A,F,5b12e93a
1A,F,1ba04953
1A,F,497b1e1a
1A,M,29ba3de8
1A,F,07c287eb
1A,M,be79d06a
1A,M,b36f6878
1A,M,b1e115be
1A,M,0d9e8882
1A,M,b04682d3
1A,F,722a8b52
1A,F,abc6d5d2
1A,M,5a50399e
1A,F,cdee52d2
1A,F,0caa00c1
1A,F,3542a663
1A,F,273d3021
1A,M,eecdc7cc
1A,F,6dd69ca0
1A,M,bb0ce6cb
1A,F,c25d38e8
1A,M,8e94a857
1A,F,c0bf36f4
1B,F,6ac4bd2d
1B,F,9225e2b2
1B,F,cf27935f
1B,F,6d8d9ef1
1B,F,9c01050b
1B,F,2b870d2d
1B,M,60f01db8
1B,M,bcc5a300
1B,M,05e99c8b
1B,F,6683917a
1B,M,a9a95685
1B,M,185e96f6
1B,F,9aeb9d63
1B,F,a847e066
1B,F,0618fec2
1B,M,194291ea
1B,M,fb7022f2
1B,M,baf77e38
1B,F,505fa095
1B,M,6277e342
1B,M,ff373698
1B,M,7f90dee8
1B,F,2a72f17d
1B,F,07240295
1B,F,65eb953a
1B,M,d28928c4
1B,M,beb37a34
1B,F,72195c64
